R-YP383	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383
R-BY27201	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201
R-BY66608	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-BY66608
R-Y135669	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-BY66608>R-Y135669
R-BY130010	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-BY66608>R-Y135669>R-BY130010
R-Y36445	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-Y36445
R-Y90942	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-Y36445>R-Y90942
R-BY27816	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-Y36445>R-BY27816
R-Y58462	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-BY27201>R-Y36445>R-BY27816>R-Y58462
R-YP384	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384
R-YP1391	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP1391
R-Z27556	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP1391>R-Z27556
R-YP1390	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP1391>R-YP1390
R-YP412	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412
R-Y138258	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-Y138258
R-YP1076	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-YP1076
R-YP1169	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-YP1169
R-FT423156	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-FT423156
R-FT373885	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-FT423156>R-FT373885
R-Y301849	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-FT423156>R-Y301849
R-BY27200	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-FT423156>R-BY27200
R-Y336403	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-Y2395>R-Z289>R-Z284>R-S4458>R-S5301>R-S5153>R-L448>R-CTS4179>R-YP386>R-FT14398>R-YP383>R-YP384>R-YP412>R-FT423156>R-BY27200>R-Y336403
R-PF6155	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155
R-BY32026	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-BY32026
R-M458	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458
R-A11460	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-A11460
R-Y85725	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-A11460>R-Y85725
R-BY202471	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-A11460>R-BY202471
R-BY202402	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-A11460>R-BY202471>R-BY202402
R-Y345540	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-A11460>R-BY202471>R-Y345540
R-PF7521	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521
R-PF6188	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-PF6188
R-PF7536	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-PF6188>R-PF7536
R-Z29307	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-PF6188>R-Z29307
R-Y2604	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604
R-L260	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260
R-YP1337	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337
R-FTB79891	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FTB79891
R-Y173750	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FTB79891>R-Y173750
R-Y37285	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FTB79891>R-Y37285
R-FT124486	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT124486
R-BY100987	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT124486>R-BY100987
R-YP6476	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT124486>R-YP6476
R-Y71118	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT124486>R-YP6476>R-Y71118
R-Y77499	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT124486>R-YP6476>R-Y71118>R-Y77499
R-Z4624	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624
R-FT186708	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-FT186708
R-FT186768	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-FT186708>R-FT186768
R-Y270761	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-FT186708>R-Y270761
R-Y67814	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-Y67814
R-Y63995	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-Y67814>R-Y63995
R-Y63007	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-Y67814>R-Y63995>R-Y63007
R-Y327249	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-Y67814>R-Y63995>R-Y327249
R-FTD25612	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-Z4624>R-Y67814>R-Y63995>R-Y327249>R-FTD25612
R-FT202967	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967
R-Y51378	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y51378
R-FTB72996	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y51378>R-FTB72996
R-FTB71818	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y51378>R-FTB72996>R-FTB71818
R-Y166631	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y166631
R-Y166627	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y166631>R-Y166627
R-FT148284	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y166631>R-FT148284
R-Y264908	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y166631>R-FT148284>R-Y264908
R-FT186715	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y166631>R-FT148284>R-Y264908>R-FT186715
R-Y309725	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-FT202967>R-Y166631>R-FT148284>R-Y309725
R-YP1341	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341
R-FTB7019	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341>R-FTB7019
R-Y432311	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341>R-FTB7019>R-Y432311
R-A25220	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341>R-A25220
R-FGC32025	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341>R-A25220>R-FGC32025
R-YP1570	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341>R-YP1570
R-YP1568	A0-T>A1>A1b>BT>CT>CF>F>GHIJK>HIJK>IJK>K>K2>K2b>P>P-V1651>P-M1254>P-P337>P-P284>P-P226>R>R-Y482>R1>R1a>R-M459>R-M735>R-M198>R-M417>R-Z645>R-Z283>R-Z282>R-PF6155>R-M458>R-PF7521>R-Y2604>R-L260>R-YP1337>R-YP1341>R-YP1570>R-YP1568
